ISU Four Continents Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
13 CCoSp4  3.50  0.36 1 2 0 0 0,,1 1,1 1,3.86,
73.87,,,,75.45,
Program Components Factor,,,,,
Skating Skills  2.00 7.25 7.50 6.75 6.50 6.75,,6.75 6.50,7.00 7.25,6.89,
Transitions  2.00 6.75 7.50 6.25 6.00 6.25,,5.25 6.50,6.25 6.75,6.39,
Performance  2.00 7.25 7.75 6.50 6.25 6.75,,7.00 7.00,7.00 6.75,6.89,
Composition  2.00 7.25 7.50 6.50 6.25 6.50,,6.50 6.75,6.75 7.00,6.75,
Interpretation of the Music  2.00 7.50 7.75 6.75 6.25 6.50,,6.50 6.75,6.75 7.00,6.82,
Judges Total Program Component Score (factored),,,,67.48,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
14 Brendan KERRY AUS  18  140.38,,68.02,73.36,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4T  10.30  1.14 2 1 1 1 1,,1 1,2 1,11.44,
2 4S  10.50 -1.54 -2 -1 -1 -1 -1,,-2 -1,-2 -1,8.96,
3 3Fe e  3.70 -1.10 -2 -2 -1 -2 -2,,0 -1,-1 -2,2.60,
4 CCSp4  3.20  0.36 1 1 1 0 0,,0 1,1 1,3.56,
5 ChSq1  2.00  1.00 1 1 2 1 2,,1 2,2 1,3.00,
6 4T+REP  7.93 x -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.93,
7 3A  9.35 x -2.57 -2 -3 -3 -3 -2,,-3 -3,-2 -2,6.78,
8 2A  3.63 x  0.07 0 0 0 0 0,,1 1,0 0,3.70,
9 3Lz+1Lo<+3S <  11.88 x -1.40 -2 -2 -2 -2 -2,,-2 -2,-2 -2,10.48,
10 2A  3.63 x  0.21 0 1 0 0 0,,0 1,1 1,3.84,
11 CCoSp4  3.50 -0.04 -1 0 0 -1 0,,0 0,0 0,3.46,
12 StSq2  2.60  0.64 1 2 2 1 2,,0 1,1 1,3.24,
13 FSSp3  2.60  0.43 1 1 1 1 0,,0 1,1 1,3.03,
74.82,,,,68.02,
Program Components Factor,,,,,
Skating Skills  2.00 7.50 7.50 7.00 8.00 7.75,,7.50 7.75,7.50 7.75,7.61,
Transitions  2.00 7.00 7.00 7.00 7.25 6.75,,6.75 7.50,7.00 7.25,7.04,
Performance  2.00 7.50 7.50 6.75 7.75 7.75,,6.75 7.25,6.75 7.25,7.25,
Composition  2.00 7.25 7.50 7.25 7.50 7.75,,7.25 7.75,7.50 7.50,7.46,
Interpretation of the Music  2.00 7.25 7.50 6.75 7.75 7.50,,6.50 7.75,7.25 7.25,7.32,
Judges Total Program Component Score (factored),,,,73.36,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge  REP Jump repetition",,,,,
ISU Four Continents Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
15 Denis TEN KAZ  15  135.52,,58.94,78.58,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T< <  8.00 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.00,
2 4S<< <<  4.40 -1.40 -1 -2 -2 -3 -2,,-2 -1,-3 -2,3.00,
3 3A  8.50 -1.71 -1 -1 -1 -2 -3,,-2 -2,-2 -2,6.79,
4 CCSp4  3.20  0.86 3 1 1 1 2,,2 2,2 2,4.06,
5 ChSq1  2.00  1.70 3 2 2 1 2,,3 3,3 2,3.70,
6 3A+REP  6.55 x -3.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.55,
7 3F+1T  6.27 x  0.00 0 0 0 0 0,,0 1,0 0,6.27,
8 3Lz+1Lo+2S  8.58 x  0.10 0 0 0 -1 0,,0 1,1 0,8.68,
9 CCoSp4  3.50  0.64 2 2 1 0 1,,1 2,1 1,4.14,
10 1F  0.55 x -0.04 0 0 -1 -1 0,,-1 0,-1 0,0.51,
11 3Lo  5.61 x  0.40 1 1 1 0 0,,0 1,1 0,6.01,
12 StSq3  3.30  1.07 2 2 2 1 2,,2 3,3 2,4.37,
13 FSSp4  3.00  0.86 2 2 2 1 1,,3 2,2 1,3.86,
63.46,,,,58.94,
Program Components Factor,,,,,
Skating Skills  2.00 8.25 8.00 7.25 7.75 8.00,,7.75 8.25,8.50 8.00,8.00,
Transitions  2.00 8.00 7.50 7.00 7.00 7.50,,7.25 8.00,8.25 7.75,7.57,
Performance  2.00 8.00 7.75 7.75 7.50 7.75,,7.00 7.75,7.25 7.50,7.61,
Composition  2.00 8.50 8.00 7.50 7.25 7.75,,8.00 8.50,8.50 8.25,8.07,
Interpretation of the Music  2.00 8.25 8.25 7.50 7.50 8.00,,7.50 8.50,8.75 8.25,8.04,
Judges Total Program Component Score (factored),,,,78.58,
Deductions Falls: -2.00(2),,,,-2.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1REP Jump repetition",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
16 Julian Zhi Jie YEE MAS  11  129.23,,66.87,64.36,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A+2T+1Lo  10.30 -0.29 0 0 0 0 -1,,-1 0,-1 0,10.01,
2 3A  8.50 -2.14 -2 -2 -1 -2 -3,,-3 -2,-2 -2,6.36,
3 3F+3T  9.60 -0.30 0 0 0 0 -1,,-1 0,-1 -1,9.30,
4 FCSSp4  3.00  0.50 1 1 1 1 0,,1 1,1 1,3.50,
5 3S  4.40  0.40 1 1 1 0 0,,1 1,0 0,4.80,
6 3Lz  6.00 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.90,
7 3F  5.30 -0.10 0 0 0 0 0,,0 -1,-1 0,5.20,
8 ChSq1  2.00  1.10 1 2 3 1 1,,2 3,1 1,3.10,
9 FCCoSp4  3.50  0.29 1 1 1 1 -1,,0 0,0 1,3.79,
10 StSq3  3.30  0.29 1 1 1 1 0,,-1 1,0 0,3.59,
11 3Lo  5.61 x -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.51,
12 2A+2A+SEQ  5.81 x  0.21 0 1 1 0 0,,0 1,1 0,6.02,
13 CCoSp4  3.50  0.29 1 1 0 1 0,,0 1,1 0,3.79,
70.82,,,,66.87,
Program Components Factor,,,,,
Skating Skills  2.00 6.50 6.50 6.25 6.50 6.50,,6.00 6.75,6.00 6.50,6.39,
Transitions  2.00 6.50 6.75 6.00 6.25 5.50,,5.75 6.50,5.25 6.25,6.11,
Performance  2.00 6.75 6.75 6.50 6.50 6.50,,6.25 6.25,5.25 6.25,6.43,
Composition  2.00 6.75 6.50 6.75 6.50 6.25,,7.00 6.50,5.75 6.75,6.57,
Interpretation of the Music  2.00 7.00 6.50 7.00 6.75 6.75,,6.25 6.75,5.50 6.75,6.68,
Judges Total Program Component Score (factored),,,,64.36,
Deductions Falls: -2.00(2),,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
17 Donovan CARRILLO MEX  2  126.84,,68.50,58.34,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 2A  3.30  0.50 1 1 1 1 2,,1 1,1 1,3.80,
2 3Lz+2T+2Lo  9.10  0.50 0 0 1 0 1,,1 1,1 1,9.60,
3 3F+3T  9.60  0.50 1 1 1 0 0,,1 1,0 1,10.10,
4 FCCoSp4  3.50  0.64 2 2 1 1 0,,1 1,2 1,4.14,
5 3Lz+2T  7.30 -0.40 0 0 0 -1 0,,-1 -1,-1 -1,6.90,
6 3F  5.83 x  0.30 0 1 0 0 1,,0 1,0 1,6.13,
7 CCoSp4  3.50  0.50 1 1 1 1 1,,1 1,2 1,4.00,
8 3Lo  5.61 x -0.30 0 0 0 0 -1,,-1 -1,0 -1,5.31,
9 3S  4.84 x -0.10 0 0 -1 0 0,,0 0,-1 0,4.74,
10 StSq3  3.30  0.29 1 0 0 1 1,,0 1,1 0,3.59,
11 ChSq1  2.00  0.70 1 1 1 1 1,,1 1,1 1,2.70,
12 2A  3.63 x  0.29 1 1 0 1 0,,1 1,0 0,3.92,
13 CSSp4  3.00  0.57 2 1 1 1 0,,1 1,2 1,3.57,
64.51,,,,68.50,
Program Components Factor,,,,,
Skating Skills  2.00 6.50 5.75 5.75 5.25 6.25,,5.25 5.50,5.25 6.25,5.71,
Transitions  2.00 5.75 5.25 5.75 5.00 6.25,,5.50 5.25,5.00 6.00,5.50,
Performance  2.00 6.25 5.50 6.00 5.75 6.50,,5.75 6.25,5.75 6.25,6.00,
Composition  2.00 6.00 5.50 6.00 5.75 6.50,,5.75 5.75,5.50 6.50,5.89,
Interpretation of the Music  2.00 6.25 6.00 6.00 6.00 6.75,,6.00 5.75,5.75 6.50,6.07,
Judges Total Program Component Score (factored),,,,58.34,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
18 Geon Hyeong AN KOR  6  123.59,,65.25,59.34,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Lz  6.00 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.90,
2 3Lo  5.10  0.70 1 1 1 0 1,,1 1,1 1,5.80,
3 3F  5.30  0.50 1 1 1 0 1,,0 1,1 0,5.80,
4 CCoSp4  3.50  0.29 1 1 0 0 0,,0 1,2 1,3.79,
5 CCSp4  3.20  0.07 1 0 0 0 0,,-1 1,0 0,3.27,
6 3Lz+2T  7.30  0.20 1 0 0 0 0,,0 1,1 0,7.50,
7 3Lo+2T+2Lo  9.02 x  0.20 1 0 0 0 0,,0 1,1 0,9.22,
8 3S  4.84 x  0.50 1 1 0 0 1,,1 1,1 0,5.34,
9 3T+2A+SEQ  6.69 x  0.40 1 1 1 0 0,,0 1,1 0,7.09,
10 2A  3.63 x  0.29 1 1 1 0 0,,0 1,1 0,3.92,
11 StSq3  3.30  0.43 1 1 1 1 0,,1 1,1 0,3.73,
12 ChSq1  2.00  0.60 1 1 1 0 0,,1 1,2 1,2.60,
13 FSSp4  3.00  0.29 1 1 0 0 0,,0 1,1 1,3.29,
62.88,,,,65.25,
Program Components Factor,,,,,
Skating Skills  2.00 6.75 6.00 5.75 6.25 5.75,,6.50 6.25,6.25 6.00,6.14,
Transitions  2.00 6.50 5.50 5.25 5.75 5.25,,5.75 6.00,5.50 5.50,5.61,
Performance  2.00 7.00 6.25 6.00 6.00 5.50,,6.00 6.25,6.00 5.50,6.00,
Composition  2.00 6.75 6.00 5.50 6.00 5.50,,6.00 6.50,6.00 5.75,5.96,
Interpretation of the Music  2.00 6.75 6.25 5.75 6.00 5.25,,5.50 6.50,6.25 5.50,5.96,
Judges Total Program Component Score (factored),,,,59.34,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
19 Chih-I TSAO TPE  10  122.64,,60.36,63.28,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50 -1.43 -1 -1 -2 -2 -2,,-2 -1,-1 -1,7.07,
2 4T  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
3 CCSp3  2.80  0.57 1 1 0 1 1,,2 1,2 1,3.37,
4 StSq3  3.30  0.50 1 1 1 1 1,,-1 1,1 1,3.80,
5 3S+2T+2Lo  8.25 x -0.50 0 -1 0 0 -1,,-1 -1,-1 -1,7.75,
6 3F+2T  7.26 x -0.20 0 0 0 -1 0,,-1 -1,0 0,7.06,
7 2Lze e  1.65 x -0.47 -2 -2 -2 -2 -2,,0 -1,0 -2,1.18,
8 CCoSp4  3.50  0.21 1 1 1 0 0,,0 0,2 0,3.71,
9 3F  5.83 x  0.10 1 0 1 0 0,,0 0,0 0,5.93,
10 3Lo  5.61 x -0.70 -1 -1 -1 -1 -1,,-1 -1,-2 -1,4.91,
11 FSSp3  2.60 -0.06 1 -1 0 0 -1,,-1 1,-1 0,2.54,
12 ChSq1  2.00  0.30 1 1 0 0 1,,-1 1,0 0,2.30,
13 3S  4.84 x -0.40 0 0 0 -1 -1,,0 -1,-1 -1,4.44,
66.44,,,,60.36,
Program Components Factor,,,,,
Skating Skills  2.00 7.25 6.25 6.50 6.50 6.50,,6.00 6.25,6.50 6.75,6.46,
Transitions  2.00 6.75 5.50 6.25 6.25 6.00,,5.50 6.00,6.00 6.25,6.04,
Performance  2.00 7.00 6.25 6.25 6.50 6.50,,5.75 6.75,6.25 6.25,6.39,
Composition  2.00 7.00 6.00 6.50 6.25 6.25,,6.25 6.75,6.00 6.50,6.36,
Interpretation of the Music  2.00 6.75 6.50 6.25 6.50 6.50,,5.50 6.50,6.25 6.25,6.39,
Judges Total Program Component Score (factored),,,,63.28,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
20 He ZHANG CHN  3  121.20,,62.58,58.62,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S  10.50 -1.71 -1 -1 -1 -1 -2,,-2 -2,-2 -1,8.79,
2 4T  10.30 -0.69 -1 -1 -1 0 0,,1 -1,-1 0,9.61,
3 2Lz+3T  6.40 -0.70 -1 -1 -1 -1 0,,-1 -1,-1 -1,5.70,
4 CSSp4  3.00  0.43 1 0 1 0 0,,0 2,2 2,3.43,
5 StSq3  3.30  0.43 1 1 1 1 0,,0 1,1 1,3.73,
6 1A  1.21 x -0.03 0 0 0 0 0,,-1 0,-1 0,1.18,
7 3Lz+2T  8.03 x  0.20 0 1 0 0 0,,1 0,1 0,8.23,
8 3Lo  5.61 x  0.00 0 0 -1 0 0,,0 0,0 0,5.61,
9 FCSp1  1.90 -0.26 0 0 -1 -1 -1,,-1 -1,-2 -1,1.64,
10 ChSq1  2.00  0.20 2 1 0 0 0,,0 0,0 1,2.20,
11 3F< <  4.07 x -0.70 -1 -1 -1 -2 -1,,-1 -1,-1 -1,3.37,
12 2A+1Lo+3S< <  7.59 x -1.00 -2 -2 -2 -2 -2,,-2 -2,-2 -2,6.59,
13 CCoSp2  2.50  0.00 0 0 0 0 0,,0 0,1 0,2.50,
66.41,,,,62.58,
Program Components Factor,,,,,
Skating Skills  2.00 6.75 6.25 5.50 6.50 6.50,,5.75 6.50,5.50 7.00,6.25,
Transitions  2.00 6.00 6.00 5.00 5.75 5.25,,4.75 6.25,4.75 6.50,5.57,
Performance  2.00 6.50 5.75 5.25 6.25 6.00,,5.50 6.00,5.25 6.75,5.89,
Composition  2.00 6.50 6.00 5.50 6.00 5.25,,5.25 6.50,5.50 7.00,5.89,
Interpretation of the Music  2.00 6.50 6.00 5.00 6.00 5.00,,5.25 6.25,5.00 6.75,5.71,
Judges Total Program Component Score (factored),,,,58.62,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
21 Abzal RAKIMGALIEV KAZ  4  114.81,,59.47,56.34,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4S<< <<  4.40 -1.70 -2 -2 -3 -3 -3,,-2 -2,-3 -2,2.70,
2 3A  8.50 -2.00 -2 -2 -2 -2 -2,,-2 -2,-2 -2,6.50,
3 3T  4.30  0.40 1 1 0 0 0,,1 1,2 0,4.70,
4 CCoSp4  3.50  0.50 2 2 0 1 0,,0 1,2 1,4.00,
5 StSq2  2.60  0.43 1 1 1 1 0,,0 1,1 1,3.03,
6 FCSp4  3.20  0.50 2 2 1 1 0,,1 1,0 1,3.70,
7 3A+2T  10.78 x -2.00 -1 -2 -2 -2 -3,,-2 -2,-2 -2,8.78,
8 3F  5.83 x -1.90 -2 -3 -3 -3 -2,,-3 -3,-2 -3,3.93,
9 3Lo< <  3.96 x -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,1.86,
10 ChSq1  2.00  0.10 1 1 0 0 0,,-1 0,0 0,2.10,
11 3T+1Lo+3S  10.12 x -0.30 0 0 0 -1 -1,,0 0,-1 -1,9.82,
12 2A+2A+SEQ  5.81 x -0.29 0 0 0 -1 0,,-1 -1,-1 -1,5.52,
13 CSSp4  3.00 -0.17 1 0 -1 -1 -1,,-1 0,-1 0,2.83,
68.00,,,,59.47,
Program Components Factor,,,,,
Skating Skills  2.00 6.50 5.75 5.50 6.00 5.75,,5.75 6.00,5.75 6.00,5.86,
Transitions  2.00 6.00 5.25 5.25 5.50 5.00,,5.25 5.75,4.75 5.75,5.39,
Performance  2.00 6.25 5.75 5.75 5.75 5.50,,5.25 6.25,5.00 5.75,5.71,
Composition  2.00 6.50 5.50 5.50 5.75 5.25,,6.25 5.75,4.75 6.00,5.71,
Interpretation of the Music  2.00 6.50 5.50 5.25 5.75 5.00,,5.25 5.75,5.00 6.00,5.50,
Judges Total Program Component Score (factored),,,,56.34,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
22 Sihyeong LEE KOR  5  114.42,,56.14,58.28,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 1A  1.10 -0.03 0 0 0 0 0,,-1 0,-1 0,1.07,
2 3F+3T  9.60  0.70 1 1 1 0 1,,1 1,2 1,10.30,
3 3Lz+2T  7.30 -0.10 0 -1 0 -1 0,,0 0,0 0,7.20,
4 CCSp3  2.80 -0.30 -1 -1 0 -1 -1,,-1 -1,-2 -1,2.50,
5 StSq3  3.30  0.21 0 1 1 0 0,,0 0,1 1,3.51,
6 2A+1Lo+3S< <  7.59 x -1.36 -2 -3 -2 -3 -2,,-3 -3,-3 -3,6.23,
7 3Lz  6.60 x  0.30 1 1 0 0 1,,1 0,-1 0,6.90,
8 3F< <  4.07 x -0.70 0 -1 -1 -1 -1,,-1 -1,-1 -1,3.37,
9 CCoSp3V  2.50 -0.04 -1 1 0 0 0,,-1 0,0 0,2.46,
10 3Lo< <  3.96 x -0.70 -1 -1 -1 -2 -1,,-1 -1,-1 -1,3.26,
11 ChSq1  2.00  0.50 0 1 1 0 0,,1 1,1 1,2.50,
12 2A  3.63 x  0.21 1 1 0 0 1,,0 0,1 0,3.84,
13 FSSp4  3.00  0.00 0 0 0 0 0,,0 0,0 0,3.00,
57.45,,,,56.14,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.00 5.50 6.25 6.00,,6.00 6.00,5.75 6.25,6.04,
Transitions  2.00 6.00 6.00 5.25 5.50 5.50,,5.50 5.75,5.25 5.50,5.57,
Performance  2.00 6.25 5.75 5.75 5.75 6.00,,6.00 5.75,5.50 5.75,5.82,
Composition  2.00 6.50 6.00 5.25 5.75 5.75,,6.00 6.25,5.50 6.00,5.89,
Interpretation of the Music  2.00 6.25 6.00 5.75 6.00 5.50,,5.50 6.25,5.50 5.75,5.82,
Judges Total Program Component Score (factored),,,,58.28,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
23 Andrew DODDS AUS  9  114.12,,47.78,68.34,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Lz+2T+2Lo  9.10 -0.30 1 -1 0 0 0,,-1 0,-1 -1,8.80,
2 1Lo  0.50 -0.03 0 0 0 -1 -1,,0 0,-1 0,0.47,
3 3F  5.30 -2.10 1 -3 -3 -3 -3,,-3 -3,-3 -3,3.20,
4 FCCoSp4  3.50  1.00 1 2 2 2 2,,2 2,3 2,4.50,
5 StSq3  3.30  0.86 1 2 2 2 1,,2 2,2 1,4.16,
6 2A  3.63 x  0.71 1 2 1 1 2,,2 2,1 1,4.34,
7 3Lz  6.60 x  0.80 1 1 1 1 2,,1 1,2 1,7.40,
8 3F+REP  4.08 x -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,1.98,
9 ChSq1  2.00  1.10 1 1 1 2 2,,2 2,2 1,3.10,
10 1S  0.44 x -0.04 0 0 -2 -1 0,,-1 0,-1 0,0.40,
11 2A  3.63 x -0.36 0 0 -1 -1 0,,-1 -1,-1 -1,3.27,
12 CSSp3  2.60 -0.30 -1 -1 0 -1 -1,,-1 -1,-2 -1,2.30,
13 CCoSp4  3.50  0.36 0 1 1 0 0,,1 1,2 1,3.86,
48.18,,,,47.78,
Program Components Factor,,,,,
Skating Skills  2.00 6.75 6.50 6.25 7.25 6.75,,7.00 6.75,7.25 7.00,6.86,
Transitions  2.00 6.50 6.50 6.25 6.75 6.50,,7.50 6.75,7.00 6.50,6.64,
Performance  2.00 6.50 6.75 6.75 6.75 6.50,,6.75 6.75,6.50 6.50,6.64,
Composition  2.00 7.00 6.50 6.75 7.00 6.75,,7.75 7.25,6.75 6.75,6.89,
Interpretation of the Music  2.00 7.00 7.00 7.00 7.25 6.75,,7.50 7.25,7.50 7.00,7.14,
Judges Total Program Component Score (factored),,,,68.34,
Deductions Falls: -2.00(2),,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1REP Jump repetition",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
24 Leslie Man Cheuk IP HKG  1  96.43,,47.07,50.36,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 2A  3.30 -1.00 -2 -2 -2 -2 -2,,-2 -2,-2 -2,2.30,
2 3Lo+2T  6.40  0.20 0 0 0 0 1,,1 0,1 0,6.60,
3 3Fe e  3.70 -1.40 -2 -2 -2 -2 -2,,-1 -2,-2 -2,2.30,
4 FSSp4  3.00  0.50 1 1 1 1 0,,1 1,1 1,3.50,
5 StSq2  2.60  0.07 0 1 0 0 1,,0 0,0 0,2.67,
6 2Lz  2.31 x -0.13 0 0 0 -1 -1,,0 0,-1 -1,2.18,
7 2A+3T< <  6.93 x -0.93 -2 -1 -2 -2 -2,,-1 -2,-2 -2,6.00,
8 3Lo  5.61 x -0.50 0 0 -1 -1 0,,-1 -1,-1 -1,5.11,
9 3Lz  6.60 x -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.50,
10 FCCoSp3  3.00  0.00 0 0 0 0 -1,,0 0,0 0,3.00,
11 2T+1Lo+2S  3.41 x  0.00 0 0 0 -1 0,,0 0,0 0,3.41,
12 ChSq1  2.00 -0.07 0 0 -2 0 0,,1 0,-1 0,1.93,
13 CCoSp4  3.50  0.07 1 0 0 0 0,,0 0,1 0,3.57,
52.36,,,,47.07,
Program Components Factor,,,,,
Skating Skills  2.00 5.75 5.25 5.50 5.25 5.50,,5.50 5.00,5.25 5.25,5.36,
Transitions  2.00 5.50 4.75 4.75 4.50 4.75,,5.00 4.50,4.50 4.75,4.71,
Performance  2.00 6.00 5.25 5.00 4.75 5.25,,5.50 4.50,4.75 5.00,5.07,
Composition  2.00 5.75 5.00 4.75 4.50 5.00,,5.75 4.75,5.25 5.25,5.11,
Interpretation of the Music  2.00 5.75 5.25 5.00 4.50 4.75,,5.25 4.25,4.75 5.00,4.93,
Judges Total Program Component Score (factored),,,,50.36,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
printed: 27/01/2018 16:39:04,,,,,
