Samsung Anycall Cup of China,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
59.2,,,,53.80
Program Components Factor,,,,
Skating Skills 2.00 5.25 4.50 5.25 5.50 5.25 4.75,5.00 5.25,,5.00 5.75 - -,5.20
Transition / Linking Footwork 2.00 4.75 4.00 4.75 5.00 4.50 4.25,4.50 4.75,,4.50 4.75 - -,4.65
Performance / Execution 2.00 5.00 4.25 5.00 5.25 4.75 4.50,4.50 5.00,,4.75 5.00 - -,4.90
Choreography / Composition 2.00 5.00 4.50 5.00 5.00 4.50 4.75,4.25 4.75,,4.75 5.50 - -,4.90
Interpretation 2.00 4.50 4.25 5.00 5.00 4.50 4.50,4.25 5.00,,4.50 5.25 - -,4.80
Judges Total Program Component Score (factored),,,,48.90
Deductions: Falls: -2.00,,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Printed: 05.11.2005 21:52:47,,,,
