ISU Grand Prix Final 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Performance / Execution  1.60 9.25 9.25 8.25,8.50 7.50 8.75 9.00,,8.25 8.50,8.64,
Choreography / Composition  1.60 9.25 9.25 8.75,8.75 7.50 8.50 9.25,,8.50 8.75,8.82,
Interpretation  1.60 8.75 9.25 9.00,8.50 7.50 9.25 9.25,,8.25 9.00,8.86,
Judges Total Program Component Score (factored),,,,69.88,
Deductions: Falls: -2.00,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Grand Prix Final 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Qing PANG / Jian TONG CHN  4,128.07  61.67,,66.40,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A+2A+SEQ  5.28  1.00 2 2 2,2 1 2 2,,2 2,6.28,
2 3Tw2  5.40  1.00 1 1 1,1 1 3 2,,2 2,6.40,
3 2T  1.30  0.03 1 0 1,0 0 0 0,,0 0,1.33,
4 FCCoSp3  3.00  0.64 1 1 1,2 1 2 1,,2 1,3.64,
"",,,Info,,Info
5 FoDsB  2.80  0.20 1 0 1,-1 -1 0 1,,0 1,3.00,
6 PCoSp4  4.50  0.50 2 0 1,2 0 2 1,,0 1,5.00,
7 5BLi4  7.15 x  0.90 2 1 1,2 1 2 1,,1 1,8.05,
8 ChSq1  2.00  1.30 2 1 1,2 2 2 2,,2 2,3.30,
9 3STh  4.95 x  1.60 3 2 2,2 2 3 3,,2 2,6.55,
10 3LoTh  5.50 x -0.50 -1 0 -1,0 -1 -1 -1,,-2 0,5.00,
11 4Li4  4.40 x  0.57 2 1 1,1 1 0 1,,1 2,4.97,
12 5ALi4  7.15 x  1.00 2 1 2,1 1 2 1,,1 2,8.15,
53.43,,,,61.67,
Program Components Factor,,,,,
Skating Skills  1.60 9.00 8.50 8.25,8.50 8.50 9.25 8.25,,8.00 8.25,8.46,
Transition / Linking Footwork  1.60 8.75 8.00 8.25,7.50 8.00 8.50 8.00,,7.50 8.00,8.04,
Performance / Execution  1.60 9.25 8.00 8.25,8.25 8.25 8.75 8.25,,8.00 8.50,8.32,
Choreography / Composition  1.60 9.25 8.25 8.25,8.25 8.00 9.00 8.25,,7.75 8.25,8.32,
Interpretation  1.60 9.50 8.25 8.25,8.00 8.25 9.00 8.50,,7.75 8.25,8.36,
Judges Total Program Component Score (factored),,,,66.40,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Meagan DUHAMEL / Eric RADFORD CAN  3,122.89  63.11,,59.78,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40  0.80 1 1 1,2 0 2 1,,1 1,6.20,
2 3Lz  6.00  0.30 1 0 0,1 0 1 0,,1 0,6.30,
3 ChSq1  2.00  0.60 1 1 1,1 0 1 1,,1 0,2.60,
4 5BLi4  6.50  1.00 1 1 2,2 1 1 1,,2 2,7.50,
5 FCCoSp4  3.50  0.64 2 1 1,2 1 2 0,,1 1,4.14,
6 5ALi4  7.15 x  0.90 1 1 1,1 1 1 2,,2 2,8.05,
7 3S+2T+2T  7.48 x -0.90 -1 -1 -1,-2 -1 -2 -1,,-1 -2,6.58,
8 PCoSp4  4.50  0.29 1 0 0,1 0 1 1,,1 0,4.79,
9 3LoTh  5.50 x  0.60 1 0 1,1 1 1 1,,0 1,6.10,
10 3LzTh  6.05 x  0.80 2 1 1,1 1 2 1,,1 1,6.85,
11 4Li  0.00 x  0.00 - - -,- - - -,,- -,0.00,
12 FiDs4  3.50  0.50 1 1 1,0 1 1 0,,1 0,4.00,
57.58,,,,63.11,
Program Components Factor,,,,,
Skating Skills  1.60 7.75 7.75 7.50,7.75 6.75 7.75 8.00,,7.50 7.50,7.64,
Transition / Linking Footwork  1.60 8.25 7.25 7.25,7.25 7.00 7.00 7.75,,7.25 7.00,7.25,
Performance / Execution  1.60 8.00 7.25 7.25,7.50 6.50 7.50 8.00,,7.25 7.25,7.43,
Choreography / Composition  1.60 8.25 7.50 7.50,7.50 7.25 7.50 8.25,,7.50 7.50,7.61,
Interpretation  1.60 8.00 7.50 7.50,7.25 7.00 7.25 8.00,,7.25 7.25,7.43,
Judges Total Program Component Score (factored),,,,59.78,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Grand Prix Final 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Yuko KAVAGUTI / Alexander SMIRNOV RUS  1,120.70  59.50,,61.20,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+2T+SEQ  4.32 -0.70 1 0 -1,-2 -2 -1 -2,,1 -2,3.62,
2 2A  3.30  0.07 0 1 0,0 0 0 0,,1 0,3.37,
3 3Tw2  5.40 -0.30 -1 -1 -1,0 -2 1 0,,0 0,5.10,
4 BiDs2  3.00  0.70 1 1 1,1 1 2 1,,1 1,3.70,
"",,,Info,,Info
5 FCCoSp4  3.50  0.86 2 1 2,2 1 2 2,,1 2,4.36,
6 ChSq1  2.00  1.10 2 2 2,1 1 2 2,,1 1,3.10,
7 5BLi4  7.15 x  1.10 2 2 1,1 2 2 1,,1 2,8.25,
8 3STh  4.95 x  1.00 1 2 1,2 1 3 1,,2 1,5.95,
9 3LoTh  5.50 x  0.50 1 1 0,1 0 2 1,,1 0,6.00,
10 3Li3  3.85 x  0.71 2 1 1,1 2 2 1,,2 1,4.56,
11 5ALi3  6.60 x  0.10 0 1 -1,0 1 -1 0,,1 0,6.70,
12 PCoSp4  4.50  0.29 1 1 1,0 0 1 0,,1 0,4.79,
54.07,,,,59.50,
Program Components Factor,,,,,
Skating Skills  1.60 7.75 8.25 6.75,7.75 7.75 8.50 7.75,,7.25 7.25,7.68,
Transition / Linking Footwork  1.60 8.50 8.00 7.50,7.25 7.50 7.50 7.50,,7.50 7.00,7.54,
Performance / Execution  1.60 8.25 8.25 7.25,7.50 8.00 8.00 7.75,,7.25 7.25,7.71,
Choreography / Composition  1.60 8.25 8.00 7.25,7.50 7.75 7.75 8.00,,7.25 7.25,7.64,
Interpretation  1.60 8.50 8.25 7.25,7.25 7.75 7.75 7.75,,7.50 7.50,7.68,
Judges Total Program Component Score (factored),,,,61.20,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Kirsten MOORE-TOWERS / Dylan MOSCOVITCH CAN  2,119.50  61.05,,58.45,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40  0.60 1 0 1,1 1 1 1,,0 1,6.00,
2 3T+3T+SEQ  6.56  0.70 1 1 2,1 1 1 1,,0 1,7.26,
3 3S  4.20 -1.20 -2 -2 -1,-2 -2 -1 -2,,-2 -1,3.00,
4 ChSq1  2.00  0.80 0 1 1,2 2 0 2,,1 1,2.80,
5 FiDs3  3.20  0.50 0 1 1,0 1 1 1,,0 1,3.70,
6 PCoSp4  4.50  0.64 1 2 1,1 2 1 2,,1 1,5.14,
7 5ALi4  7.15 x  1.20 2 1 2,2 2 1 2,,1 2,8.35,
8 3STh  4.95 x -0.50 -1 -1 0,-1 -1 0 -1,,-1 0,4.45,
9 3LoTh  5.50 x -1.30 -2 -2 -1,-2 -2 -1 -2,,-2 -2,4.20,
10 5TLi4  6.60 x  0.57 2 1 2,1 1 1 1,,1 1,7.17,
11 FCCoSp4  3.50  0.79 2 1 2,1 2 1 2,,2 1,4.29,
12 3Li4  4.40 x  0.29 1 1 1,0 0 1 0,,0 1,4.69,
57.96,,,,61.05,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.50 7.50,7.25 6.50 7.75 7.25,,7.50 7.00,7.36,
Transition / Linking Footwork  1.60 7.25 7.00 7.50,7.00 6.75 7.50 7.50,,7.25 7.00,7.21,
Performance / Execution  1.60 7.25 7.25 7.50,7.25 6.50 7.75 7.25,,7.50 7.25,7.32,
Choreography / Composition  1.60 7.50 7.25 7.25,7.25 7.00 8.00 7.50,,7.50 7.00,7.32,
Interpretation  1.60 7.25 7.50 7.50,7.25 7.25 7.75 7.00,,7.25 7.25,7.32,
Judges Total Program Component Score (factored),,,,58.45,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 08.12.2012 21:16:52,,,,,
