ISU Grand Prix Final 2012,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
3 3LoTh  5.00  1.50 1 3 2,3 2 3 2,,2 1,6.50,
4 BoDs2  3.50  0.90 1 0 1,1 1 2 2,,2 1,4.40,
5 4Li4  4.00  0.71 1 2 2,2 1 2 1,,1 1,4.71,
6 StSq4  3.90  0.80 1 2 2,1 0 1 1,,2 0,4.70,
7 FCCoSp4  3.50  0.71 2 2 2,1 1 1 2,,1 1,4.21,
26.60,,,,32.06,
Program Components Factor,,,,,
Skating Skills  0.80 7.75 9.00 8.25,8.00 8.25 8.75 8.75,,7.50 8.00,8.25,
Transition / Linking Footwork  0.80 7.75 8.00 8.00,7.75 8.00 8.75 8.50,,7.50 7.25,7.93,
Performance / Execution  0.80 7.50 8.75 8.50,7.75 8.25 8.50 8.75,,8.00 8.00,8.25,
Choreography / Composition  0.80 7.75 8.75 8.50,8.00 8.00 8.75 8.75,,7.75 8.25,8.29,
Interpretation  0.80 7.75 8.75 8.25,7.50 8.25 8.50 8.50,,8.00 7.75,8.14,
Judges Total Program Component Score (factored),,,,32.68,
Deductions:,,,,0.00,
ISU Grand Prix Final 2012,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Meagan DUHAMEL / Eric RADFORD CAN  2,64.20  35.02,,29.18,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40  0.50 0 1 1,0 2 1 1,,1 -1,5.90,
2 4Li4  4.00  0.71 1 1 2,2 2 1 1,,2 1,4.71,
3 BoDs3  4.00  0.50 1 0 1,1 2 1 1,,0 0,4.50,
4 3Lz  6.00 -0.70 -1 -1 -1,0 -1 -1 -1,,-1 -1,5.30,
Info,,,Info,,Info
5 3LzTh  5.50  0.90 0 1 1,1 2 2 2,,1 1,6.40,
6 StSq4  3.90  0.60 0 0 1,2 1 1 1,,1 1,4.50,
7 FCCoSp3  3.00  0.71 1 2 1,0 2 2 2,,1 1,3.71,
31.80,,,,35.02,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 7.25 7.50,7.25 7.50 7.25 7.75,,7.50 6.50,7.39,
Transition / Linking Footwork  0.80 7.00 7.00 7.25,7.00 7.00 6.75 8.00,,7.50 6.75,7.07,
Performance / Execution  0.80 7.25 7.00 7.50,7.25 7.25 7.00 8.00,,7.75 6.75,7.29,
Choreography / Composition  0.80 7.00 7.25 7.50,7.25 7.50 7.25 7.75,,8.00 7.00,7.36,
Interpretation  0.80 7.50 7.00 7.50,7.50 7.50 7.00 7.50,,8.00 6.75,7.36,
Judges Total Program Component Score (factored),,,,29.18,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Kirsten MOORE-TOWERS / Dylan MOSCOVITCH CAN  1,60.95  32.57,,28.38,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  0.40 0 1 1,0 1 0 1,,0 1,6.20,
2 3T  4.10 -1.40 -2 -2 -2,-2 -2 -1 -2,,-2 -2,2.70,
3 BoDs3  4.00  0.80 2 1 1,1 2 0 1,,1 1,4.80,
4 3LoTh  5.00  0.70 1 1 1,1 1 1 1,,1 2,5.70,
5 4Li4  4.00  0.64 2 2 2,1 0 1 1,,1 1,4.64,
6 StSq4  3.90  0.70 1 1 1,0 1 1 1,,1 1,4.60,
7 FCCoSp4  3.50  0.43 1 0 1,1 1 0 1,,1 1,3.93,
30.30,,,,32.57,
Program Components Factor,,,,,
Skating Skills  0.80 6.50 7.25 7.25,7.25 7.00 7.50 6.50,,7.25 7.25,7.11,
Transition / Linking Footwork  0.80 7.00 7.00 6.75,7.00 6.75 7.25 6.25,,7.25 7.00,6.96,
Performance / Execution  0.80 6.75 7.25 7.00,7.25 7.00 7.50 6.25,,7.25 7.25,7.11,
Choreography / Composition  0.80 7.25 7.25 7.25,7.00 7.00 7.50 6.25,,7.50 7.25,7.21,
Interpretation  0.80 7.00 7.00 6.75,7.25 7.25 7.50 6.50,,7.00 7.25,7.07,
Judges Total Program Component Score (factored),,,,28.38,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Yuko KAVAGUTI / Alexander SMIRNOV RUS  3,58.02  28.80,,30.22,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  0.10 -1 0 1,-1 0 1 1,,1 -1,5.90,
2 3T  4.10 -1.00 -2 -1 -2,-1 -2 -1 0,,-2 -1,3.10,
3 3LoTh  5.00 -1.90 -3 -3 -2,-3 -3 -2 -2,,-3 -3,3.10,
4 BoDs1  3.00  0.30 1 1 0,0 0 1 0,,0 1,3.30,
5 FCCoSp4  3.50  0.71 2 1 1,2 1 1 1,,2 2,4.21,
6 4Li4  4.00  0.29 1 -1 1,1 0 0 1,,1 0,4.29,
7 StSq4  3.90  1.00 1 1 2,2 1 1 2,,1 2,4.90,
29.30,,,,28.80,
Program Components Factor,,,,,
Skating Skills  0.80 7.00 8.25 7.75,7.50 7.00 8.00 7.75,,7.50 8.00,7.64,
Transition / Linking Footwork  0.80 6.75 7.75 7.25,7.25 7.00 7.50 7.75,,7.25 7.75,7.39,
Performance / Execution  0.80 6.75 7.75 7.75,7.00 6.50 8.00 7.75,,7.50 7.50,7.43,
Choreography / Composition  0.80 7.00 8.00 7.50,7.25 7.00 8.00 8.00,,7.50 8.00,7.61,
Interpretation  0.80 7.25 8.25 7.75,7.50 6.75 8.00 8.25,,7.25 8.00,7.71,
Judges Total Program Component Score (factored),,,,30.22,
Deductions: Falls: -1.00,,,,-1.00,
Printed: 07.12.2012 21:46:32,,,,,
