ISU World Figure Skating Championships 2018,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Skating Skills  0.80 7.25 7.00 6.75 7.50 6.75,7.50 7.25,7.25 6.75,7.11,
Transitions  0.80 7.25 7.25 6.50 7.25 6.75,7.25 7.00,6.75 6.50,6.96,
Performance  0.80 7.00 6.75 6.25 7.00 7.00,7.75 7.00,7.00 6.50,6.89,
Composition  0.80 7.00 7.00 6.75 7.50 7.00,8.00 7.00,6.75 7.00,7.04,
Interpretation of the Music  0.80 7.25 7.25 6.75 7.50 6.75,7.75 7.25,7.00 6.75,7.11,
Judges Total Program Component Score (factored),,,28.09,
Deductions,,,0.00,
ISU World Figure Skating Championships 2018,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
19 Paige CONNERS / Evgeni KRASNOPOLSKI ISR  2  58.44,33.07,25.37,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8f o J9 Ref,,Info
Elements Value,,,Panel,
1 3Tw4  6.60  0.00 0 0 0 0 0,0 0,0 0,6.60,
2 3T  4.30  0.20 0 0 1 0 0,1 1,0 0,4.50,
3 3FTh  5.50  0.10 0 0 0 1 1,0 0,-1 0,5.60,
4 FiDs3  3.20  0.40 1 0 0 1 0,1 1,0 1,3.60,
5 3Li4  4.50  0.57 1 1 1 2 0,2 1,1 1,5.07,
6 StSq4  3.90  0.30 0 1 1 -1 0,0 0,1 1,4.20,
7 PCoSp2  3.50  0.00 0 0 1 0 0,0 0,0 0,3.50,
31.50,,,33.07,
Program Components Factor,,,,
Skating Skills  0.80 6.75 6.25 6.25 6.50 6.25,7.25 6.00,6.25 6.50,6.39,
Transitions  0.80 6.50 6.00 6.00 6.00 6.25,7.00 5.25,6.00 6.00,6.11,
Performance  0.80 6.75 6.25 6.50 6.50 6.50,7.50 6.25,6.25 6.50,6.46,
Composition  0.80 6.50 6.50 6.25 6.75 6.25,7.25 6.00,6.00 6.25,6.36,
Interpretation of the Music  0.80 6.75 6.50 6.25 6.50 6.50,7.00 5.75,6.00 6.25,6.39,
Judges Total Program Component Score (factored),,,25.37,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
20 Laura BARQUERO / Aritz MAESTU ESP  13  58.36,31.73,26.63,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Tw3  6.20  0.90 1 1 1 2 1,1 2,2 1,7.10,
2 3S  4.40  0.10 0 0 1 1 0,0 0,0 0,4.50,
3 3FTh  5.50  0.70 1 1 1 2 1,1 0,1 1,6.20,
4 3Li4  4.50  0.50 1 1 1 1 1,1 1,2 1,5.00,
5 StSq4  3.90  0.50 0 0 1 1 1,1 1,1 0,4.40,
6 FiDs  0.00  0.00 - - - - -,- -,- -,0.00,
7 PCoSp4  4.50  0.03 0 -1 0 1 0,0 0,1 -1,4.53,
29.00,,,31.73,
Program Components Factor,,,,
Skating Skills  0.80 6.00 6.00 6.50 7.00 7.00,6.50 7.25,6.75 6.50,6.61,
Transitions  0.80 6.00 5.75 6.50 7.00 7.00,6.25 7.00,6.25 6.25,6.46,
Performance  0.80 6.75 6.00 6.75 7.00 7.25,6.75 7.50,6.75 6.50,6.82,
Composition  0.80 6.50 6.25 6.50 8.00 7.00,6.75 7.25,6.50 6.50,6.71,
Interpretation of the Music  0.80 6.50 6.25 6.50 8.25 7.00,6.50 7.25,6.50 6.50,6.68,
Judges Total Program Component Score (factored),,,26.63,
Deductions,,,0.00,
ISU World Figure Skating Championships 2018,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
21 Lana PETRANOVIC / Antonio SOUZA-KORDEIRU CRO  12  57.25,32.39,24.86,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8f o J9 Ref,,Info
Elements Value,,,Panel,
1 3Tw4  6.60  1.40 1 2 2 2 2,2 2,2 2,8.00,
2 2A  3.30 -0.07 0 0 0 0 0,0 -1,-1 0,3.23,
3 3Li3  4.00  0.29 -1 1 0 0 0,1 1,1 1,4.29,
4 3FTh  5.50 -0.70 -1 -1 -1 -1 -1,-1 -1,-1 -1,4.80,
5 FiDs2  3.00  0.40 0 0 0 1 0,1 1,1 1,3.40,
6 StSq4  3.90  0.20 0 0 0 1 0,1 0,1 0,4.10,
7 PCoSp4  4.50  0.07 0 0 0 0 0,1 0,1 -1,4.57,
30.80,,,32.39,
Program Components Factor,,,,
Skating Skills  0.80 5.75 6.00 6.00 6.75 5.50,6.50 6.75,7.00 6.75,6.36,
Transitions  0.80 5.50 5.00 5.75 6.75 5.50,6.25 6.50,6.25 6.50,6.04,
Performance  0.80 6.00 5.50 6.00 6.50 5.75,6.25 6.50,6.75 6.75,6.25,
Composition  0.80 6.00 5.75 6.00 7.00 5.50,6.75 6.25,6.25 6.75,6.25,
Interpretation of the Music  0.80 5.75 5.75 6.25 7.25 5.50,6.50 6.25,6.25 6.50,6.18,
Judges Total Program Component Score (factored),,,24.86,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
22 Julianne SEGUIN / Charlie BILODEAU CAN  22  55.68,27.63,30.05,2.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Tw3  6.20 -1.00 -1 -1 -2 -2 -2,0 -1,-1 -2,5.20,
2 3S< <  3.10 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,1.00,
3 3Li4  4.50  0.86 2 2 1 1 2,2 1,2 2,5.36,
4 FiDs3  3.20  0.90 1 1 1 1 2,2 1,1 2,4.10,
5 3FTh  5.50 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.40,
6 StSq4  3.90  0.60 1 2 1 1 1,1 0,0 1,4.50,
7 PCoSp2  3.50  0.57 2 2 1 1 1,1 1,1 1,4.07,
29.90,,,27.63,
Program Components Factor,,,,
Skating Skills  0.80 8.25 8.00 7.50 7.00 7.75,8.00 7.25,7.50 8.00,7.71,
Transitions  0.80 8.00 8.00 7.25 7.00 8.00,7.50 7.50,7.00 8.00,7.61,
Performance  0.80 7.50 7.50 7.00 6.50 7.00,7.25 6.75,7.25 7.50,7.18,
Composition  0.80 7.75 8.00 7.50 7.50 7.75,8.00 7.25,7.00 8.00,7.68,
Interpretation of the Music  0.80 8.00 7.75 7.25 7.25 7.50,7.25 7.00,7.00 7.75,7.39,
Judges Total Program Component Score (factored),,,30.05,
Deductions Falls: -2.00,,,-2.00,
"<  Under-rotated jump",,,,
ISU World Figure Skating Championships 2018,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
23 Ioulia CHTCHETININA / Mikhail AKULOV SUI  6  53.62,29.14,24.48,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8f o J9 Ref,,Info
Elements Value,,,Panel,
1 3Tw1  5.40  0.20 -1 0 1 0 0,1 0,0 1,5.60,
2 3T  4.30 -0.30 0 -1 -1 0 0,0 0,-1 -1,4.00,
3 3LoTh  5.00 -0.60 -1 -1 0 -1 0,-1 -1,-1 -1,4.40,
4 FiDs3  3.20  0.20 0 0 0 1 0,1 0,0 1,3.40,
5 PCoSp3  4.00  0.21 0 1 1 0 0,1 1,0 0,4.21,
6 StSq2  2.60  0.07 -1 1 1 0 0,0 0,0 0,2.67,
7 3Li4  4.50  0.36 0 0 1 1 0,1 1,1 1,4.86,
29.00,,,29.14,
Program Components Factor,,,,
Skating Skills  0.80 5.50 5.75 6.25 7.00 5.75,6.25 6.50,6.50 6.25,6.18,
Transitions  0.80 5.25 5.50 6.00 6.75 5.75,6.00 6.50,6.00 6.00,5.96,
Performance  0.80 5.25 5.75 6.50 7.00 5.50,6.25 6.75,6.25 6.00,6.14,
Composition  0.80 5.25 6.00 6.25 7.50 5.75,6.50 6.75,6.00 6.25,6.21,
Interpretation of the Music  0.80 5.50 6.00 6.25 7.00 5.50,6.25 6.50,6.25 6.00,6.11,
Judges Total Program Component Score (factored),,,24.48,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
24 Miu SUZAKI / Ryuichi KIHARA JPN  11  53.33,27.53,25.80,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz !  6.00 -0.80 0 -1 -1 -1 -1,-2 -1,-2 -1,5.20,
2 3Tw1  5.40 -1.30 -1 -2 -2 -2 -1,-3 -1,-3 -2,4.10,
3 3Li3  4.00  0.07 0 0 0 1 0,0 0,0 1,4.07,
4 3STh  4.50 -1.70 -2 -3 -3 -2 -2,-3 -2,-3 -2,2.80,
5 PCoSp4  4.50  0.07 0 0 1 0 0,0 0,1 0,4.57,
6 StSq2  2.60  0.29 0 1 1 2 0,1 0,1 0,2.89,
7 FiDs4  3.50  0.40 0 0 1 2 0,0 0,2 1,3.90,
30.50,,,27.53,
Program Components Factor,,,,
Skating Skills  0.80 6.25 5.75 6.75 6.75 6.00,7.50 6.00,6.75 7.00,6.50,
Transitions  0.80 6.00 5.00 6.50 6.50 6.25,7.00 6.25,6.25 6.75,6.36,
Performance  0.80 6.25 5.25 6.75 6.25 6.00,7.25 6.25,6.75 6.50,6.39,
Composition  0.80 6.25 6.00 6.75 7.00 6.00,7.25 6.75,6.50 6.75,6.57,
Interpretation of the Music  0.80 6.50 5.50 6.50 7.50 6.25,7.00 6.00,6.25 6.50,6.43,
Judges Total Program Component Score (factored),,,25.80,
Deductions,,,0.00,
"!  Not clear edge",,,,
ISU World Figure Skating Championships 2018,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
25 Lola ESBRAT / Andrei NOVOSELOV FRA  9  51.94,27.99,25.95,2.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8f o J9 Ref,,Info
Elements Value,,,Panel,
1 3Lo  5.10 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.00,
2 3Tw3  6.20 -0.60 -1 1 -1 0 -1,-1 0,-2 -2,5.60,
3 3FTh  5.50 -1.70 -2 -2 -3 -3 -2,-3 -1,-2 -3,3.80,
4 FiDs4  3.50  0.40 0 1 1 2 0,0 0,1 1,3.90,
5 StSq4  3.90  0.70 0 1 1 1 1,1 1,1 1,4.60,
6 3Li4  4.50  0.43 1 1 1 1 0,1 0,1 1,4.93,
7 PCoSpBV  1.80  0.36 0 1 1 1 1,1 0,1 0,2.16,
30.50,,,27.99,
Program Components Factor,,,,
Skating Skills  0.80 6.50 6.50 6.50 7.00 6.25,7.50 5.75,6.50 6.75,6.57,
Transitions  0.80 6.25 6.25 6.50 6.50 6.50,7.00 5.50,6.00 6.75,6.39,
Performance  0.80 6.25 6.00 6.25 6.00 6.50,7.25 6.00,6.50 6.50,6.29,
Composition  0.80 6.50 6.50 6.50 7.25 6.25,7.75 6.25,6.00 6.75,6.57,
Interpretation of the Music  0.80 6.75 6.50 6.25 7.25 6.50,7.25 6.50,6.25 6.50,6.61,
Judges Total Program Component Score (factored),,,25.95,
Deductions Time violation: -1.00 Falls: -1.00,,,-2.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
26 Kyueun KIM / Alex Kang Chan KAM KOR  14  42.85,19.46,24.39,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 2TwB  2.90 -0.17 -1 0 0 -1 0,0 -1,-2 -1,2.73,
2 3STh  4.50 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,2.40,
3 3S< <  3.10 -1.90 -3 -2 -3 -3 -2,-3 -3,-3 -2,1.20,
4 3Li2  3.50 -0.43 0 -1 -2 -1 -1,0 0,-1 -2,3.07,
5 PCoSp3  4.00  0.07 0 0 1 0 0,0 0,1 0,4.07,
6 StSq2  2.60  0.29 0 1 1 1 0,1 0,1 0,2.89,
7 FiDs2  3.00  0.10 0 0 0 1 0,0 0,1 -1,3.10,
23.60,,,19.46,
Program Components Factor,,,,
Skating Skills  0.80 5.75 6.00 6.25 6.50 6.50,6.50 6.00,6.25 5.75,6.18,
Transitions  0.80 5.50 6.00 6.25 6.00 6.25,6.00 5.75,6.00 6.00,6.00,
Performance  0.80 5.50 5.50 6.50 5.25 6.00,6.50 6.00,6.50 5.75,5.96,
Composition  0.80 6.00 6.00 6.00 7.00 6.50,6.25 6.50,6.00 6.00,6.18,
Interpretation of the Music  0.80 5.75 6.25 6.25 6.75 6.25,6.25 6.25,6.00 6.00,6.18,
Judges Total Program Component Score (factored),,,24.39,
Deductions Falls: -1.00,,,-1.00,
"<  Under-rotated jump",,,,
ISU World Figure Skating Championships 2018,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
27 Zoe JONES / Christopher BOYADJI GBR  8  42.02,20.88,22.14,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3TwB  5.00 -2.00 -2 -3 -3 -3 -2,-3 -3,-3 -3,3.00,
2 3T< <  3.00 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,0.90,
3 3Li4  4.50 -0.29 0 -1 -1 -1 -1,0 0,-1 0,4.21,
4 3FTh  5.50 -1.80 -2 -3 -3 -2 -3,-3 -2,-3 -2,3.70,
5 FiDs2  3.00  0.10 0 0 0 1 0,0 0,-1 1,3.10,
6 StSq2  2.60  0.00 0 0 1 -1 0,1 0,-1 0,2.60,
7 PCoSp2  3.50 -0.13 -1 0 0 -1 0,0 -1,-1 0,3.37,
27.10,,,20.88,
Program Components Factor,,,,
Skating Skills  0.80 6.50 6.00 5.75 5.50 5.25,6.50 4.50,4.50 6.00,5.64,
Transitions  0.80 6.25 6.00 5.25 5.00 5.25,6.75 4.50,4.25 5.75,5.43,
Performance  0.80 6.25 5.50 5.25 4.50 5.25,6.25 4.25,4.75 5.50,5.29,
Composition  0.80 6.50 6.00 5.50 6.00 5.50,6.75 4.75,4.50 6.00,5.75,
Interpretation of the Music  0.80 6.25 6.25 5.50 5.50 5.00,6.50 5.00,4.50 5.50,5.57,
Judges Total Program Component Score (factored),,,22.14,
Deductions Falls: -1.00,,,-1.00,
"<  Under-rotated jump",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
28 Elizaveta KASHITSYNA / Mark MAGYAR HUN  1  36.33,20.58,18.75,3.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3TwB  5.00 -1.60 -2 -1 -2 -3 -2,-2 -2,-3 -3,3.40,
2 3S  4.40 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,2.30,
3 3LoTh  5.00 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,2.90,
4 3Li4  4.50 -0.21 0 0 -2 0 0,-2 0,0 -1,4.29,
5 FiDs2  3.00  0.10 0 1 0 1 0,0 0,0 0,3.10,
6 StSq1  1.80  0.00 0 0 0 -1 0,0 0,0 0,1.80,
7 PCoSp1  3.00 -0.21 -1 -1 0 -1 0,-1 0,-2 -1,2.79,
26.70,,,20.58,
Program Components Factor,,,,
Skating Skills  0.80 5.00 5.50 4.75 5.00 5.75,4.25 4.50,4.75 5.25,4.96,
Transitions  0.80 4.50 5.00 4.50 4.75 5.25,4.00 4.25,4.25 5.00,4.61,
Performance  0.80 4.50 4.50 4.50 4.00 5.50,3.75 4.00,4.75 4.75,4.43,
Composition  0.80 4.75 5.25 4.75 5.00 5.75,4.25 4.50,4.50 5.00,4.82,
Interpretation of the Music  0.80 4.50 4.75 4.75 4.75 5.50,4.00 4.25,4.50 4.75,4.61,
Judges Total Program Component Score (factored),,,18.75,
Deductions Falls: -3.00,,,-3.00,
printed: 21/03/2018 22:43:53,,,,
