ISU World Figure Skating Championships 2018,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
7 FCCoSp4  3.50  0.07 1 0 0 0 0,,0 0,0 1,3.57,
8 5ALi4  7.50  0.70 1 1 1 1 1,,1 2,1 1,8.20,
9 ChSq1  2.00  0.50 1 1 1 1 0,,0 1,0 1,2.50,
10 3STh  4.50  0.40 1 0 1 1 0,,0 1,0 1,4.90,
11 3Li4  4.50  0.43 0 1 1 1 0,,1 2,1 1,4.93,
12 PCoSp4  4.50  0.21 0 1 0 2 0,,0 1,0 1,4.71,
58.90,,,,60.71,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 7.50 7.50 7.50 7.00,,7.25 7.50,7.25 7.00,7.32,
Transitions  1.60 7.50 7.00 7.00 7.00 7.50,,7.00 7.50,7.25 7.25,7.21,
Performance  1.60 7.50 7.50 7.25 7.25 7.00,,6.75 7.75,7.50 7.25,7.32,
Composition  1.60 7.25 7.25 7.00 7.50 7.25,,7.00 7.50,7.50 7.50,7.32,
Interpretation of the Music  1.60 7.50 7.50 7.25 7.25 7.25,,7.00 7.25,7.25 7.50,7.32,
Judges Total Program Component Score (factored),,,,58.38,
Deductions,,,,0.00,
ISU World Figure Skating Championships 2018,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
15 Alexa SCIMECA KNIERIM / Chris KNIERIM USA  6  112.49,,54.59,59.90,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJ6fo J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw2  5.80  0.80 1 1 1 1 1,,0 2,1 2,6.60,
2 ChSq1  2.00  1.00 1 1 2 2 0,,1 2,1 2,3.00,
3 3STh  4.50 -0.90 -2 -1 -1 -2 -1,,-1 -1,-2 -1,3.60,
4 3S  4.40 -0.80 -2 -1 -1 0 -1,,-1 -1,-2 -1,3.60,
5 2A+2A+SEQ  5.28  0.50 1 0 1 2 0,,1 2,1 1,5.78,
6 3Li4  4.50  0.71 1 1 1 2 1,,1 2,2 2,5.21,
7 BoDs  0.00  0.00 - - - - -,,- -,- -,0.00,
8 5RLi4  7.50  0.60 1 0 0 1 0,,1 2,2 1,8.10,
9 3FTh  5.50 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.40,
10 FCCoSp3  3.00  0.07 0 0 0 1 0,,-1 1,0 0,3.07,
11 5ALi3  7.00  0.80 0 1 1 2 0,,1 2,2 1,7.80,
12 PCoSp3  4.00  0.43 1 0 1 2 0,,0 2,1 1,4.43,
53.48,,,,54.59,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.25 7.75 8.00 7.25,,8.00 8.25,8.25 7.75,7.79,
Transitions  1.60 7.50 6.75 7.50 7.75 7.00,,7.75 7.75,8.00 7.50,7.54,
Performance  1.60 7.00 6.50 7.25 7.75 6.75,,7.50 7.00,7.50 6.75,7.11,
Composition  1.60 7.25 7.00 7.50 8.25 7.00,,7.50 7.50,8.25 8.00,7.57,
Interpretation of the Music  1.60 7.25 6.50 7.75 8.00 7.00,,7.75 7.25,7.75 7.25,7.43,
Judges Total Program Component Score (factored),,,,59.90,
Deductions Falls: -2.00,,,,-2.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
16 Ekaterina ALEXANDROVSKAYA / Harley WINDSOR AUS  1  112.44,,56.61,55.83,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw4  6.60  0.50 1 1 0 0 1,,0 1,1 1,7.10,
2 3S  4.40 -0.40 0 -1 -1 -1 0,,-1 1,-1 0,4.00,
3 2T+2T+1T  3.00 -0.49 -2 -3 -2 -2 -2,,-2 -3,-3 -3,2.51,
4 3FTh  5.50 -0.60 -1 -1 -1 0 -1,,-1 0,-1 -1,4.90,
5 5RLi4  7.50  0.40 0 0 0 1 0,,1 1,1 1,7.90,
6 FCCoSp4  3.50  0.21 0 0 0 0 0,,1 1,1 1,3.71,
7 3STh  4.50  0.10 1 0 0 0 0,,0 1,0 0,4.60,
8 5ALi4  7.50  0.40 0 0 1 1 0,,0 1,1 1,7.90,
9 ChSq1  2.00  0.10 0 0 1 1 -1,,0 0,0 0,2.10,
10 4Li3  4.00  0.29 0 0 1 1 0,,1 1,0 1,4.29,
11 BoDs1  3.00  0.10 0 1 0 1 0,,0 0,0 0,3.10,
12 PCoSp3  4.00  0.50 0 1 1 1 1,,1 1,1 2,4.50,
55.50,,,,56.61,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.25 7.25 7.25 7.00,,7.25 7.50,7.25 7.25,7.21,
Transitions  1.60 6.75 6.75 7.00 6.75 7.25,,6.75 7.25,6.75 6.75,6.86,
Performance  1.60 7.00 7.00 7.00 7.00 6.75,,6.75 6.75,6.75 6.75,6.86,
Composition  1.60 7.25 7.00 7.25 7.25 7.00,,7.25 7.25,7.00 7.00,7.14,
Interpretation of the Music  1.60 7.00 6.75 7.00 7.00 6.50,,7.00 6.75,6.75 6.50,6.82,
Judges Total Program Component Score (factored),,,,55.83,
Deductions,,,,0.00,
printed: 22/03/2018 21:59:11,,,,,
