ISU European Figure Skating Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
8 ChSq1  2.00  0.50 1 1 1 0 0,,1 1,1 0,2.50,
9 2Lz  2.31 x  0.00 0 0 0 0 0,,0 0,0 0,2.31,
10 3S  4.84 x  0.10 0 0 0 0 0,,0 0,1 1,4.94,
11 2A  3.63 x  0.21 1 0 0 0 1,,0 0,1 1,3.84,
12 CSSp4  3.00  0.50 1 1 1 0 1,,1 1,1 1,3.50,
13 CCoSp4  3.50  0.29 1 0 1 0 0,,0 1,1 1,3.79,
71.47,,,,73.27,
Program Components Factor,,,,,
Skating Skills  2.00 7.00 6.50 6.75 6.25 6.50,,7.00 7.25,7.00 7.00,6.82,
Transitions  2.00 6.00 6.00 6.00 5.50 6.00,,6.25 6.75,6.75 5.75,6.11,
Performance  2.00 7.00 6.50 6.75 6.00 6.75,,6.75 7.00,7.25 7.25,6.86,
Composition  2.00 6.25 6.50 6.50 5.50 6.50,,7.00 7.00,7.25 6.75,6.64,
Interpretation of the Music  2.00 6.50 6.50 6.25 6.50 6.00,,6.50 7.25,7.25 6.50,6.57,
Judges Total Program Component Score (factored),,,,66.00,
Deductions,,,,0.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
14 Moris KVITELASHVILI GEO  16  133.73,,63.11,71.62,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 1A  1.10  0.00 0 0 0 0 -1,,0 0,0 0,1.10,
2 4S  10.50  0.14 0 0 0 0 0,,0 1,-1 1,10.64,
3 4T+3T  14.60 -1.71 -1 0 -1 -2 -2,,-2 -1,-2 -1,12.89,
4 FCSp4  3.20  0.21 0 1 1 0 0,,0 1,0 1,3.41,
5 StSq3  3.30  0.71 1 2 1 1 2,,2 2,1 1,4.01,
6 4T  11.33 x -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,7.33,
7 2F  2.09 x  0.04 0 1 0 0 0,,0 1,0 0,2.13,
8 3Lo  5.61 x  0.70 1 1 1 1 2,,1 1,1 1,6.31,
9 2F+2T  3.52 x -0.04 0 0 -1 -1 0,,0 0,0 0,3.48,
10 2A+1Lo+2S  5.61 x  0.00 0 1 0 0 0,,0 0,0 0,5.61,
11 CSSp  0.00  0.00 - - - - -,,- -,- -,0.00,
12 ChSq1  2.00  0.13 -1 1 1 0 1,,-1 0,0 0,2.13,
13 CCoSp4  3.50  0.57 1 2 1 1 2,,1 1,1 1,4.07,
66.36,,,,63.11,
Program Components Factor,,,,,
Skating Skills  2.00 7.25 8.25 7.00 7.75 7.75,,7.25 7.25,7.50 7.00,7.39,
Transitions  2.00 7.00 8.00 6.50 6.75 7.50,,7.00 6.75,7.25 6.75,7.00,
Performance  2.00 6.75 8.00 7.00 7.25 7.50,,7.25 6.75,7.50 6.00,7.14,
Composition  2.00 7.00 8.25 6.75 7.00 7.75,,7.50 6.75,7.25 7.25,7.21,
Interpretation of the Music  2.00 6.75 7.75 6.50 7.25 7.50,,7.00 7.00,7.50 6.50,7.07,
Judges Total Program Component Score (factored),,,,71.62,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
15 Irakli MAYSURADZE GEO  12  127.53,,67.75,60.78,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T< <  8.00 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.00,
2 3A+2T  9.80  1.00 1 1 1 2 1,,0 1,1 1,10.80,
3 3A  8.50 -1.14 -2 -1 0 -1 -1,,-2 -1,0 -2,7.36,
4 CCoSp1V  1.70  0.21 0 0 1 1 0,,0 1,1 0,1.91,
5 StSq2  2.60  0.21 0 1 1 0 0,,0 1,1 0,2.81,
6 3F+3T  10.56 x -0.10 0 0 0 0 0,,-1 0,-1 0,10.46,
7 3Lz  6.60 x -1.60 -2 -2 -2 -3 -2,,-3 -2,-2 -3,5.00,
8 3F+1Lo<<+3S <<  10.67 x -1.40 -2 -1 -2 -2 -2,,-2 -2,-2 -2,9.27,
9 FCSp3  2.80 -0.30 -2 0 -2 -1 -1,,-1 -1,0 -1,2.50,
10 3Lo  5.61 x -1.50 -2 -2 -2 -3 -2,,-2 -2,-2 -3,4.11,
11 2A  3.63 x  0.29 1 1 0 1 1,,0 0,1 0,3.92,
12 CSSp4  3.00 -0.09 -1 0 -1 0 0,,-1 0,0 0,2.91,
13 ChSq1  2.00  0.70 -1 1 1 1 1,,1 1,1 1,2.70,
75.47,,,,67.75,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.75 6.50 6.25 6.25,,6.00 6.50,6.75 6.50,6.43,
Transitions  2.00 5.25 6.75 6.00 5.50 6.25,,5.00 6.00,6.50 5.00,5.79,
Performance  2.00 5.75 6.75 6.50 5.75 6.50,,5.50 6.25,6.75 4.75,6.14,
Composition  2.00 5.75 7.00 6.25 5.75 5.75,,6.00 6.25,6.75 5.75,6.07,
Interpretation of the Music  2.00 5.00 6.75 6.00 6.00 6.00,,5.50 6.50,6.75 3.75,5.96,
Judges Total Program Component Score (factored),,,,60.78,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
16 Slavik HAYRAPETYAN ARM  10  127.14,,60.64,66.50,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50 -1.00 0 -2 0 -2 0,,-2 -1,-1 -1,7.50,
2 2A  3.30  0.57 1 1 1 1 1,,2 1,1 2,3.87,
3 3F  5.30  1.00 1 1 1 2 1,,1 2,2 2,6.30,
4 3Lz  6.00  0.80 2 1 1 1 1,,1 1,2 1,6.80,
5 FCSp4  3.20  0.29 0 0 1 1 0,,0 1,1 1,3.49,
6 StSq3  3.30  0.50 1 1 1 1 1,,1 1,3 1,3.80,
7 3F+2T  7.26 x  0.60 1 0 1 2 1,,0 1,1 1,7.86,
8 2A+2T  5.06 x  0.07 0 0 0 0 0,,0 0,1 1,5.13,
9 3T  4.73 x  0.00 0 0 0 0 0,,0 0,1 0,4.73,
10 ChSq1  2.00  1.20 1 2 2 3 1,,2 2,2 1,3.20,
11 2S  1.43 x -0.26 -1 -2 -1 -1 -1,,-2 -1,-1 -2,1.17,
12 CCoSp4  3.50  0.50 1 1 1 1 0,,1 1,1 1,4.00,
13 CSSp4  3.00 -0.21 -1 0 -1 -1 -1,,-1 -1,0 0,2.79,
56.58,,,,60.64,
Program Components Factor,,,,,
Skating Skills  2.00 6.75 6.75 7.00 6.25 6.25,,6.50 7.25,7.50 6.50,6.71,
Transitions  2.00 6.25 6.00 6.50 6.00 5.75,,6.00 6.75,7.25 6.25,6.25,
Performance  2.00 7.00 6.50 6.75 7.00 6.75,,7.00 7.25,7.75 6.75,6.93,
Composition  2.00 6.50 6.50 6.75 6.25 6.00,,6.75 7.00,7.75 6.00,6.54,
Interpretation of the Music  2.00 6.75 6.75 6.50 6.75 5.75,,7.00 7.25,7.75 6.75,6.82,
Judges Total Program Component Score (factored),,,,66.50,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
17 Paul FENTZ GER  13  122.43,,57.35,67.08,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A+3T  12.80  1.43 0 0 2 2 1,,2 2,1 2,14.23,
2 4T< <  8.00 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.00,
3 3Lo< <  3.60 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,1.50,
4 StSq3  3.30  0.36 0 0 1 0 1,,1 1,1 1,3.66,
5 CCoSp3  3.00  0.43 0 1 1 1 1,,0 1,1 1,3.43,
6 3A  9.35 x -2.14 -1 -3 -2 -2 -2,,-2 -3,-2 -2,7.21,
7 3Lz  6.60 x  0.20 0 0 0 0 0,,0 1,1 1,6.80,
8 3S  4.84 x -1.40 -2 -1 -2 -2 -2,,-2 -2,-2 -2,3.44,
9 FCSp3  2.80  0.21 0 0 0 1 0,,0 1,1 1,3.01,
10 1Lz+2T  2.09 x -0.09 -1 0 -1 0 -1,,-1 0,0 0,2.00,
11 2A  3.63 x -0.50 -1 -1 -1 -2 -1,,-1 -1,-1 -1,3.13,
12 CSSp2  2.30  0.14 1 0 1 0 0,,0 1,0 0,2.44,
13 ChSq1  2.00  0.50 0 1 2 1 0,,0 1,1 1,2.50,
64.31,,,,57.35,
Program Components Factor,,,,,
Skating Skills  2.00 7.25 6.75 7.50 7.00 7.00,,7.00 7.25,7.75 6.50,7.11,
Transitions  2.00 6.50 6.50 7.00 6.50 6.75,,6.25 6.50,7.50 6.00,6.57,
Performance  2.00 5.75 6.50 7.25 6.25 6.00,,6.50 6.50,7.75 5.50,6.39,
Composition  2.00 7.00 6.75 7.50 6.00 6.25,,7.25 7.00,7.75 6.75,6.93,
Interpretation of the Music  2.00 6.00 6.50 7.25 6.25 6.25,,6.50 7.00,7.75 5.75,6.54,
Judges Total Program Component Score (factored),,,,67.08,
Deductions Falls: -2.00(2),,,,-2.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
18 Valtter VIRTANEN FIN  3  121.54,,60.38,61.16,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4T<< <<  4.30 -2.00 -3 -3 -3 -3 -3,,-2 -3,-2 -3,2.30,
2 3Lz+2T  7.30  0.10 1 0 1 0 0,,0 0,0 0,7.40,
3 3Lo  5.10  0.70 1 1 1 1 1,,1 1,1 1,5.80,
4 3Lz  6.00 -0.40 -1 0 0 -1 -2,,-1 0,0 -1,5.60,
5 FCSp4  3.20  0.50 1 1 1 1 0,,2 1,1 1,3.70,
6 StSq3  3.30  0.57 2 1 1 1 0,,1 1,1 2,3.87,
7 3T+3T  9.46 x  0.20 0 0 1 0 -1,,0 1,1 0,9.66,
8 2A  3.63 x  0.29 1 1 1 0 0,,0 0,1 1,3.92,
9 3S  4.84 x -0.80 -2 -1 -2 -1 -1,,-1 -1,-1 -1,4.04,
10 2A+2T  5.06 x  0.00 0 0 0 0 0,,0 0,0 0,5.06,
11 FCCoSp3  3.00  0.43 0 1 1 1 1,,1 0,1 1,3.43,
12 ChSq1  2.00  0.60 0 1 1 1 0,,1 1,1 1,2.60,
13 CCoSp3  3.00  0.00 0 0 0 0 -1,,0 0,1 0,3.00,
60.19,,,,60.38,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.00 6.25 5.50 6.00,,6.50 5.75,6.50 6.00,6.11,
Transitions  2.00 6.50 6.00 5.75 5.00 5.25,,6.25 5.50,6.00 6.75,5.89,
Performance  2.00 6.50 6.25 6.00 5.50 6.00,,7.00 6.00,6.25 6.25,6.18,
Composition  2.00 7.00 6.25 6.00 5.25 5.75,,6.75 6.00,6.25 7.25,6.29,
Interpretation of the Music  2.00 6.50 6.00 5.75 5.75 5.50,,6.75 6.00,6.25 6.50,6.11,
Judges Total Program Component Score (factored),,,,61.16,
Deductions,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
19 Felipe MONTOYA ESP  6  120.49,56.13,,64.36,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",J6,J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Lz+3T !  10.30 -1.70 -3 -3 -3 -3 -2,-2,-2,-1 -2,8.60,
2 3Lo  5.10  0.40 0 1 1 1 0,0,1,1 0,5.50,
3 2F+2T  3.20  0.00 0 0 1 0 0,0,0,0 0,3.20,
4 CCoSp4  3.50  0.07 0 1 0 0 0,0,0,1 -1,3.57,
5 3S  4.40  0.20 0 0 1 1 1,-1,0,0 0,4.60,
6 StSq3  3.30  0.57 1 1 1 1 1,1,1,2 2,3.87,
7 3F  5.83 x -1.30 -2 -2 -2 -3 -2,-2,-1,-1 -2,4.53,
8 3Lz !  6.60 x -1.40 -3 -1 -1 -3 -2,-2,-2,-2 -2,5.20,
9 2A+2T  5.06 x  0.07 0 0 0 0 0,0,0,1 1,5.13,
10 FCCoSp3V  2.50  0.14 0 0 1 -1 0,0,0,1 1,2.64,
11 CCSp2  2.30  0.00 0 0 0 0 0,0,0,1 0,2.30,
12 ChSq1  2.00  1.00 1 2 2 2 1,1,1,0 2,3.00,
13 2A  3.63 x  0.36 0 0 1 1 1,0,1,1 1,3.99,
57.72,,,,56.13,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.25 7.00 6.25 6.50,6.00 6.50,,7.00 5.75,6.39,
Transitions  2.00 5.50 5.75 6.50 5.75 6.50,6.25 6.00,,6.50 6.50,6.18,
Performance  2.00 5.75 6.00 7.00 6.50 6.75,6.25 6.25,,7.00 6.00,6.39,
Composition  2.00 6.25 6.25 7.00 6.00 6.50,7.00 6.25,,7.00 7.00,6.61,
Interpretation of the Music  2.00 5.75 6.00 7.00 6.75 6.25,6.50 6.50,,7.25 7.25,6.61,
Judges Total Program Component Score (factored),,,,64.36,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
20 Stephane WALKER SUI  11  119.45,52.39,,68.06,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6,J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A<< <<  3.30 -1.00 -2 -2 -2 -3 -2,-2,-2,-2 -2,2.30,
2 3Lz  6.00  0.60 0 0 1 0 2,1,2,1 1,6.60,
3 3Lo+2T  6.40 -0.50 0 -1 0 -1 -1,-1,0,-1 -1,5.90,
4 3F !  5.30 -0.90 -2 -2 -1 -2 0,-2,-1,-1 0,4.40,
5 FCSp4  3.20  0.50 1 1 1 1 1,1,0,1 1,3.70,
6 ChSq1  2.00  0.50 1 1 1 2 1,0,1,0 0,2.50,
7 3Lz+REP  4.62 x -2.10 -3 -3 -3 -3 -3,-3,-3,-3 -3,2.52,
8 3Lo  5.61 x  0.30 0 0 1 1 0,0,1,0 1,5.91,
9 2A+1Lo<+3S<< <<  5.50 x -1.43 -3 -3 -3 -3 -2,-3,-3,-2 -3,4.07,
10 StSq3  3.30  0.64 1 1 2 2 1,0,2,0 2,3.94,
11 3T< <  3.30 x -0.60 -1 -2 0 -1 1,-1,-1,-1 -1,2.70,
12 CCoSp4  3.50  0.71 2 2 1 1 1,2,1,1 2,4.21,
13 FCoSp4  3.00  0.64 1 2 1 1 2,1,1,-1 2,3.64,
55.03,,,,52.39,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 7.25 7.25 6.25 6.75,7.00 6.75,,6.75 6.75,6.79,
Transitions  2.00 6.75 7.25 6.75 6.25 6.50,6.50 6.75,,6.50 6.25,6.57,
Performance  2.00 6.50 7.50 7.00 6.75 7.00,6.50 6.50,,6.75 7.25,6.82,
Composition  2.00 7.00 7.50 7.00 6.00 7.00,7.00 6.50,,6.75 7.00,6.89,
Interpretation of the Music  2.00 7.25 7.50 7.25 7.00 7.00,6.75 6.75,,6.75 6.75,6.96,
Judges Total Program Component Score (factored),,,,68.06,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge  REP Jump repetition",,,,,
ISU European Figure Skating Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
21 Daniel Albert NAURITS EST  1  115.34,,57.26,59.08,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50 -3.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,5.50,
2 1A  1.10  0.00 0 0 0 -1 0,,0 0,0 0,1.10,
3 3Lz  6.00  0.20 -2 0 1 0 1,,0 1,0 0,6.20,
4 ChSq1  2.00  0.60 1 2 1 1 0,,1 1,0 1,2.60,
5 3Fe e  3.70 -1.80 -2 -2 -3 -3 -2,,-3 -2,-3 -3,1.90,
6 3Lz+2T  7.30  0.30 2 0 0 0 1,,0 1,0 1,7.60,
7 3Lo+1Lo+3S  11.00 x -0.10 0 0 0 0 0,,-1 0,-1 0,10.90,
8 StSq3  3.30  0.50 1 1 1 1 1,,1 1,0 1,3.80,
9 FCCoSp4  3.50  0.14 0 0 0 0 1,,0 1,0 1,3.64,
10 3T  4.73 x  0.00 -1 0 0 0 0,,0 0,0 0,4.73,
11 2A  3.63 x -0.50 -1 -1 -1 -1 -1,,-2 -1,-1 -1,3.13,
12 CSSp2  2.30  0.43 0 0 1 1 1,,1 1,1 1,2.73,
13 CCoSp3  3.00  0.43 1 1 0 1 1,,1 1,1 0,3.43,
60.06,,,,57.26,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.50 6.25 5.25 6.50,,6.50 6.50,6.00 6.25,6.32,
Transitions  2.00 5.00 5.75 5.75 4.50 6.00,,5.75 5.75,5.50 5.00,5.50,
Performance  2.00 5.25 6.00 6.00 5.50 6.50,,6.50 6.25,6.00 6.00,6.04,
Composition  2.00 4.75 6.25 6.00 4.75 6.25,,6.00 6.00,6.00 5.75,5.82,
Interpretation of the Music  2.00 5.00 6.00 6.00 5.00 6.00,,6.25 6.25,6.25 5.50,5.86,
Judges Total Program Component Score (factored),,,,59.08,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
22 Sondre ODDVOLL BOE NOR  4  108.79,,49.15,60.64,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 2A  3.30  0.36 1 1 1 0 2,,0 1,0 1,3.66,
2 3Lz !  6.00 -0.20 0 0 -1 -1 1,,0 0,-1 0,5.80,
3 3T+3T< <  7.30 -0.70 -1 -1 -1 -1 -1,,-1 -1,-1 0,6.60,
4 FCCoSp4  3.50  0.14 0 0 -1 0 0,,0 1,1 1,3.64,
5 3F+2T  6.60 -0.20 -2 0 0 0 -1,,-1 0,0 0,6.40,
6 StSq4  3.90  0.60 0 1 1 1 0,,1 1,1 2,4.50,
7 3F  5.83 x -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.73,
8 2S  1.43 x  0.00 0 0 0 0 0,,0 0,0 0,1.43,
9 3Lo< <  3.96 x -2.10 -3 -3 -3 -3 -3,,-2 -3,-3 -3,1.86,
10 CSSp2  2.30  0.00 0 0 0 0 0,,0 0,1 0,2.30,
11 ChSq1  2.00  0.00 0 0 1 0 0,,-1 0,0 0,2.00,
12 2A  3.63 x  0.14 0 0 1 0 1,,0 0,0 1,3.77,
13 CCoSp4  3.50 -0.04 0 0 0 -2 0,,0 0,1 -1,3.46,
53.25,,,,49.15,
Program Components Factor,,,,,
Skating Skills  2.00 5.75 6.50 6.50 5.50 6.50,,6.00 6.50,5.75 5.50,6.07,
Transitions  2.00 6.00 6.25 6.00 5.00 6.25,,5.75 6.00,5.50 5.50,5.86,
Performance  2.00 5.50 6.25 6.25 6.00 6.25,,5.50 6.00,6.00 5.75,5.96,
Composition  2.00 6.00 6.50 6.25 5.25 6.75,,6.00 6.25,6.00 6.25,6.18,
Interpretation of the Music  2.00 6.50 6.75 6.00 5.75 6.25,,5.75 6.50,6.25 6.50,6.25,
Judges Total Program Component Score (factored),,,,60.64,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU European Figure Skating Championships 2018,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,,Score,Score (factored),,
23 Burak DEMIRBOGA TUR  2  105.95,,53.59,53.36,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",J6,J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50  0.86 1 1 1 1 1,0,0,1 1,9.36,
2 3Lz+3T  10.30  0.30 1 0 1 0 0,0,1,1 0,10.60,
3 FCSp  0.00  0.00 - - - - -,-,-,- -,0.00,
4 CSSp  0.00  0.00 - - - - -,-,-,- -,0.00,
5 StSq2  2.60  0.00 -1 0 0 0 0,0,1,0 0,2.60,
6 1Lo  0.50 -0.07 -1 0 -1 -1 -1,0,0,-1 -1,0.43,
7 2A+1Lo<+3S< <  7.48 x -1.43 -3 -3 -3 -2 -3,-2,-3,-3 -3,6.05,
8 3F+2T !  7.26 x -1.30 -2 -2 -2 -1 -1,-2,-2,-2 -2,5.96,
9 3Fe e  4.07 x -1.00 -1 -1 -2 -1 -1,-2,-2,-1 -2,3.07,
10 3Lz  6.60 x  0.20 0 0 1 1 0,0,0,1 0,6.80,
11 2A  3.63 x  0.00 0 0 0 0 0,0,0,0 0,3.63,
12 ChSq1  2.00  0.13 -1 1 -1 1 0,0,1,0 0,2.13,
13 CCoSp3  3.00 -0.04 -1 0 0 0 -1,0,0,0 0,2.96,
55.94,,,,53.59,
Program Components Factor,,,,,
Skating Skills  2.00 5.00 5.50 5.25 5.50 5.75,5.75,6.25,6.25 5.50,5.64,
Transitions  2.00 4.25 5.75 5.00 5.00 5.25,5.00,5.75,5.75 4.50,5.18,
Performance  2.00 4.50 5.50 5.25 5.25 5.25,5.00,6.00,6.00 4.50,5.25,
Composition  2.00 4.50 5.75 5.25 5.00 5.50,5.50,6.00,5.75 4.75,5.36,
Interpretation of the Music  2.00 4.25 5.50 5.00 5.25 5.00,5.25,6.25,5.75 5.00,5.25,
Judges Total Program Component Score (factored),,,,53.36,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge  !  Not clear edge",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,,Score,Score (factored),,
24 Igor REZNICHENKO POL  9  101.69,,45.11,58.58,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6,J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4T  10.30 -4.00 -3 -3 -3 -3 -3,-3,-3,-3 -3,6.30,
2 3A  8.50  0.43 1 0 0 1 1,0,0,1 0,8.93,
3 2Lo  1.80  0.04 0 0 1 0 0,0,0,0 1,1.84,
4 CCoSp3  3.00  0.21 0 0 1 1 0,0,1,0 1,3.21,
5 StSq2  2.60 -0.36 -1 -1 -1 0 -2,-1,-1,1 0,2.24,
6 3A<+SEQ+1T* *  5.19 x -2.57 -3 -3 -2 -3 -2,-2,-3,-2 -3,2.62,
7 3F !  5.83 x -2.10 -3 -3 -3 -3 -3,-2,-3,-3 -3,3.73,
8 1Lz  0.66 x -0.07 -1 0 -1 -1 -1,-1,0,0 -1,0.59,
9 3F+REP !  4.08 x -2.10 -3 -3 -3 -3 -3,-3,-3,-3 -3,1.98,
10 2A+2T  5.06 x  0.07 0 1 0 0 0,0,0,1 0,5.13,
11 CSSp4  3.00  0.07 0 1 0 0 0,0,1,0 0,3.07,
12 ChSq1  2.00  0.40 0 0 1 1 0,1,1,1 0,2.40,
13 FCCoSp3  3.00  0.07 -1 0 1 0 0,0,0,1 0,3.07,
55.02,,,,45.11,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.50 6.50 5.75 6.75,6.00,6.00,6.75 5.75,6.25,
Transitions  2.00 5.50 5.75 6.00 5.25 6.25,5.50,5.50,6.50 5.00,5.68,
Performance  2.00 5.00 6.25 6.25 5.00 5.75,5.50,5.50,6.75 4.50,5.61,
Composition  2.00 5.75 6.25 6.25 5.00 6.50,6.25,5.50,6.75 5.75,6.04,
Interpretation of the Music  2.00 5.25 6.00 5.75 5.25 6.25,5.75,5.75,6.75 4.00,5.71,
Judges Total Program Component Score (factored),,,,58.58,
Deductions Falls: -2.00(2),,,,-2.00,
"<  Under-rotated jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge  REP Jump repetition",,,,,
printed: 19/01/2018 21:53:13,,,,,
