ISU European Figure Skating Championships 2018,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
4 5RLi3  7.00 -0.80 -1 -2 -1 -1 -1,,-2 -1,-1 0,6.20,
5 3LoTh  5.00 -1.70 -2 -3 -3 -2 -2,,-3 -3,-2 -2,3.30,
6 5ALi4  7.50 -0.50 0 -1 -1 -1 -1,,-1 0,-1 0,7.00,
7 FCCoSp4  3.50  0.00 0 0 0 0 0,,-1 0,0 0,3.50,
8 3STh  4.50 -1.80 -2 -3 -3 -3 -2,,-2 -3,-2 -3,2.70,
9 ChSq1  2.00 -0.21 0 -1 0 0 -1,,0 -1,0 -1,1.79,
10 3Li4  4.50 -0.07 0 0 0 -1 0,,-1 0,0 0,4.43,
11 BiDs2  3.00 -0.80 -1 -1 -1 0 -1,,-2 -2,-1 -1,2.20,
12 PSp* *  0.00  0.00 - - - - -,,- -,- -,0.00,
47.20,,,,38.88,
Program Components Factor,,,,,
Skating Skills  1.60 5.00 4.75 5.00 5.25 5.00,,4.75 5.00,5.00 4.75,4.93,
Transitions  1.60 4.75 4.50 4.75 4.75 4.50,,4.00 4.00,4.50 4.50,4.50,
Performance  1.60 4.50 4.25 4.75 5.25 4.75,,4.75 4.50,4.25 4.50,4.57,
Composition  1.60 5.00 4.75 5.00 5.25 4.75,,4.50 4.75,4.75 4.75,4.82,
Interpretation of the Music  1.60 4.75 4.25 5.00 5.25 4.50,,4.50 4.25,4.50 4.75,4.61,
Judges Total Program Component Score (factored),,,,37.49,
Deductions,,,,0.00,
"<  Under-rotated jump*  Invalid element",,,,,
printed: 18/01/2018 21:52:38,,,,,
