ISU GP NHK Trophy 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transition / Linking Footwork  1.60 7.25 7.25 7.25,7.50 7.75 6.75 7.50,,7.25 8.00,7.39,
Performance / Execution  1.60 7.25 8.00 7.00,7.25 8.00 6.75 7.50,,7.25 7.75,7.43,
Choreography / Composition  1.60 7.50 7.75 7.50,7.50 8.25 7.25 7.00,,7.75 8.25,7.64,
Interpretation  1.60 7.25 7.75 7.25,7.25 8.25 7.00 7.00,,7.00 7.75,7.32,
Judges Total Program Component Score (factored),,,,59.93,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP NHK Trophy 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Marissa CASTELLI / Simon SHNAPIR USA  5,112.66  55.33,,58.33,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw1  5.00  0.10 1 -1 1,1 -2 1 -2,,0 1,5.10,
2 3T  4.10  0.90 2 1 1,2 1 2 0,,1 1,5.00,
3 2ATh  4.00 -0.80 -1 -1 0,-1 -1 -2 -1,,-1 -2,3.20,
4 5ALi4  6.50  1.30 2 2 1,2 3 1 2,,2 2,7.80,
"",,,Info,,Info
5 FCCoSp4  3.50  0.36 1 1 0,0 2 1 1,,1 0,3.86,
6 2A+COMBO  3.63 x -1.50 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.13,
7 PCoSp4  4.50  0.71 1 2 2,2 2 1 1,,1 1,5.21,
8 3STh  4.95 x -0.70 -1 -1 -1,1 -1 -2 -1,,-1 -1,4.25,
9 ChSq1  2.00  0.60 1 1 0,1 1 1 1,,0 1,2.60,
10 FiDs3  3.20  0.70 1 1 1,2 2 1 0,,0 1,3.90,
11 5TLi4  6.60 x  0.57 1 1 1,3 2 1 0,,1 1,7.17,
12 3Li4  4.40 x  0.71 1 2 0,2 2 1 2,,1 1,5.11,
52.38,,,,55.33,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.00 7.25,7.50 7.50 7.00 6.75,,7.00 6.75,7.07,
Transition / Linking Footwork  1.60 7.00 7.50 7.00,8.00 7.75 7.00 7.25,,7.00 6.50,7.21,
Performance / Execution  1.60 7.50 7.00 7.25,7.50 8.00 7.25 6.75,,7.25 6.50,7.21,
Choreography / Composition  1.60 7.50 7.50 7.00,8.25 8.50 7.75 7.00,,7.50 7.00,7.50,
Interpretation  1.60 7.25 7.00 7.25,8.25 8.25 7.75 7.25,,7.50 7.00,7.46,
Judges Total Program Component Score (factored),,,,58.33,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Alexa SCIMECA / Chris KNIERIM USA  3,108.69  58.87,,49.82,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40  1.20 3 1 2,2 2 2 2,,1 1,6.60,
2 3FTh  5.50  0.60 1 1 1,-1 1 0 1,,1 1,6.10,
3 3S  4.20  0.70 1 1 1,1 1 1 0,,1 1,4.90,
4 5TLi4  6.00  0.43 1 1 0,1 1 1 0,,1 1,6.43,
5 PCoSp4  4.50  0.00 0 0 0,1 0 0 0,,0 0,4.50,
6 3LoTh  5.50 x  0.50 1 1 0,1 -1 1 1,,0 2,6.00,
7 4Li4  4.40 x  0.50 1 1 1,2 1 1 1,,1 1,4.90,
8 2A+2T+SEQ  4.05 x -0.93 -2 -2 -1,-2 -3 -2 -2,,-1 -2,3.12,
9 FCCoSp3  3.00 -0.13 0 0 -1,0 0 -1 1,,-1 -1,2.87,
10 ChSq1  2.00  0.10 0 0 0,-1 1 0 0,,1 0,2.10,
11 5ALi4  7.15 x  0.70 0 1 1,1 1 1 1,,1 1,7.85,
12 FiDs3  3.20  0.30 1 0 1,2 1 0 0,,0 0,3.50,
54.90,,,,58.87,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 6.75 6.25,6.00 6.50 6.50 6.75,,6.25 6.50,6.46,
Transition / Linking Footwork  1.60 6.00 6.00 5.75,6.00 5.75 6.00 5.75,,5.50 6.25,5.89,
Performance / Execution  1.60 6.00 6.75 6.00,6.50 6.75 6.50 6.50,,6.00 6.75,6.43,
Choreography / Composition  1.60 6.25 6.50 6.25,6.25 6.75 6.25 6.25,,5.75 6.25,6.29,
Interpretation  1.60 5.75 6.25 6.00,5.75 6.50 6.50 5.75,,6.00 6.25,6.07,
Judges Total Program Component Score (factored),,,,49.82,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP NHK Trophy 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Anastasia MARTIUSHEVA / Alexei ROGONOV RUS  4,105.18  53.76,,51.42,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20 -1.00 -2 -2 -1,-1 -2 -1 -1,,-2 -1,3.20,
2 2A+2A+SEQ  5.28 -0.43 -2 -2 0,-1 -1 -1 0,,-1 0,4.85,
3 3Tw2  5.40 -1.30 -2 -2 -2,-1 -1 -2 -2,,-2 -2,4.10,
4 FiDs4  3.50  0.70 0 1 1,1 1 0 1,,2 2,4.20,
"",,,Info,,Info
5 3FTh  5.50 -1.30 -2 -2 -1,-1 -2 -2 -2,,-2 -2,4.20,
6 5ALi4  7.15 x  0.80 1 1 1,1 1 1 1,,2 2,7.95,
7 ChSq1  2.00  0.40 2 0 1,0 1 0 0,,1 1,2.40,
8 3LoTh  5.50 x -1.60 -2 -2 -3,-2 -2 -2 -2,,-3 -3,3.90,
9 CCoSp4  3.50 -0.21 -1 0 0,-1 -1 -1 0,,-1 -1,3.29,
10 5TLi3  6.05 x  0.29 0 1 1,0 0 0 1,,1 2,6.34,
11 3Li4  4.40 x  0.43 0 1 1,1 1 0 1,,2 1,4.83,
12 PCoSp4  4.50  0.00 0 0 0,0 0 0 1,,0 -1,4.50,
56.98,,,,53.76,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.50 7.00,6.25 6.75 6.25 6.00,,7.25 7.25,6.68,
Transition / Linking Footwork  1.60 6.75 6.50 6.75,5.75 6.25 6.00 5.25,,7.00 6.75,6.39,
Performance / Execution  1.60 5.75 6.25 7.00,6.00 6.50 6.25 6.00,,6.75 6.50,6.32,
Choreography / Composition  1.60 6.25 6.50 6.75,6.25 6.75 6.50 6.25,,7.75 7.00,6.57,
Interpretation  1.60 5.75 6.25 6.50,6.00 6.50 6.25 5.75,,6.50 6.00,6.18,
Judges Total Program Component Score (factored),,,,51.42,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Lindsay DAVIS / Mark LADWIG USA  2,98.09  50.62,,48.47,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20 -1.10 -1 -2 -2,-2 -2 -1 -1,,-1 -2,3.10,
2 3Tw1  5.00 -0.90 -1 -1 -1,-2 -2 -1 -1,,-1 -2,4.10,
3 3LoTh  5.00  0.50 0 0 1,2 1 1 1,,1 0,5.50,
4 2A+2A+SEQ  5.28 -0.50 -1 -1 -1,-2 -1 -1 0,,-1 -1,4.78,
5 FiDs2  3.00  1.00 2 1 1,1 1 2 2,,1 2,4.00,
6 PCoSp4  4.50  0.00 0 0 0,0 0 0 0,,0 1,4.50,
7 3STh  4.50 -2.10 -3 -3 -3,-3 -3 -3 -2,,-3 -3,2.40,
8 FCCoSp4  3.50 -0.39 -1 0 -1,-1 -2 -1 -2,,-1 -2,3.11,
9 5SLi3  6.05 x -0.43 0 -1 -1,-1 -1 -1 -1,,0 -1,5.62,
10 ChSq1  2.00  0.10 1 1 0,0 0 0 0,,0 0,2.10,
11 5ALi4  7.15 x  0.70 2 1 1,1 1 0 1,,1 1,7.85,
12 4Li3  3.85 x -0.29 -1 0 -1,0 0 -1 -1,,0 -1,3.56,
54.03,,,,50.62,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 6.25 6.25,6.00 6.00 6.25 7.25,,6.00 6.00,6.29,
Transition / Linking Footwork  1.60 6.50 6.00 5.75,5.75 5.50 6.00 6.00,,5.25 6.00,5.86,
Performance / Execution  1.60 7.00 6.50 6.25,6.25 5.50 5.75 6.25,,5.50 5.50,6.00,
Choreography / Composition  1.60 7.25 6.00 6.00,6.00 6.00 6.25 6.75,,5.75 6.25,6.18,
Interpretation  1.60 6.75 6.00 5.75,6.00 5.75 6.50 6.00,,5.75 5.75,5.96,
Judges Total Program Component Score (factored),,,,48.47,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP NHK Trophy 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Nicole DELLA MONICA / Matteo GUARISE ITA  1,79.39  38.08,,43.31,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20 -0.60 0 -1 -1,-2 -1 -1,0,-1 -1,3.60,
2 2Tw3  3.50  0.21 0 1 1,1 1 1,1,0 0,3.71,
3 2LoTh  2.80  0.00 0 0 0,1 0 0,0,0 0,2.80,
4 FiDs1  2.80  0.10 0 1 0,0 1 0,0,0 0,2.90,
"",,,,,Info
5 FCCoSp4  3.50  0.21 0 1 0,1 1 0,0,0 1,3.71,
6 2A+SEQ  2.64 -1.50 -3 -3 -3,-3 -3 -3,-3,-3 -3,1.14,
7 5ALi  0.00 x  0.00 - - -,- - -,-,- -,0.00,
8 ChSq1  2.00  0.30 0 2 0,1 1 0,1,0 0,2.30,
9 3STh  4.95 x -2.10 -3 -3 -3,-3 -3 -3,-3,-3 -3,2.85,
10 5SLi4  6.60 x -0.43 0 -1 0,-1 -2 -1,-1,-1 -1,6.17,
11 4Li4  4.40 x -0.07 0 0 0,-1 0 -1,0,0 0,4.33,
12 PCoSp4  4.50  0.07 0 1 1,0 0 -1,0,0 0,4.57,
41.89,,,,38.08,
Program Components Factor,,,,,
Skating Skills  1.60 5.50 6.25 5.50,5.75 5.00 5.50,6.00,5.75 5.50,5.64,
Transition / Linking Footwork  1.60 5.00 6.25 5.75,5.25 5.50 5.25,5.00,5.25 5.00,5.29,
Performance / Execution  1.60 5.25 5.75 5.00,5.50 5.25 5.00,5.50,5.25 4.75,5.25,
Choreography / Composition  1.60 5.25 7.00 6.00,5.75 6.00 5.25,6.00,5.50 5.25,5.68,
Interpretation  1.60 5.00 6.00 5.00,5.25 4.75 5.25,5.50,5.25 5.25,5.21,
Judges Total Program Component Score (factored),,,,43.31,
Deductions: Falls: -2.00,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 25.11.2012  2:20:13PM,,,,,
